CustomerID,LastPurchaseDate,Frequency,Monetary,Recency,R_Score,F_Score,M_Score,RFM_Score
17785,2023-10-17 13:43:00,1,131.94,52,3,2,1,321
14320,2023-05-17 09:24:00,2,477.79,206,1,3,2,132
15977,2023-11-22 13:29:00,2,1054.73,16,4,3,4,434
12364,2023-12-02 10:22:00,4,1313.1,7,5,4,4,544
14566,2023-08-21 11:05:00,1,1432.0,110,2,1,4,214
13521,2023-12-08 13:50:00,3,1071.73,0,5,3,4,534
12515,2022-12-21 15:43:00,1,383.7,352,1,1,2,112
15528,2023-03-30 16:14:00,1,229.33,253,1,1,1,111
15071,2023-09-07 11:43:00,2,982.07,93,2,3,4,234
16275,2023-05-27 12:41:00,1,559.87,196,1,2,3,123
15572,2023-12-05 10:09:00,7,2533.42,4,5,5,5,555
16029,2023-11-01 10:27:00,63,80850.84,38,3,5,5,355
13772,2023-11-06 11:43:00,3,1122.63,33,3,3,4,334
18033,2023-10-05 17:28:00,1,93.82,64,3,2,1,321
14544,2023-11-15 15:06:00,2,2004.3,23,4,3,4,434
13495,2023-12-02 11:21:00,5,2044.87,7,5,4,4,544
17374,2023-05-05 09:05:00,2,495.77,218,1,3,3,133
16841,2023-11-03 11:51:00,6,1869.82,36,3,5,4,354
12818,2023-03-23 12:06:00,1,1542.08,261,1,1,4,114
17556,2023-05-18 10:48:00,1,157.9,205,1,2,1,121
17706,2023-12-05 13:34:00,17,10504.49,3,5,5,5,555
13334,2023-09-18 15:21:00,3,3502.32,81,2,3,5,235
16555,2023-11-04 14:31:00,2,285.89,34,3,3,2,332
15750,2023-12-07 12:34:00,8,2463.05,2,5,5,5,555
15245,2023-07-28 18:56:00,3,2515.84,133,2,3,5,235
14850,2023-02-01 11:21:00,1,325.75,311,1,1,2,112
12480,2023-11-11 14:52:00,4,3281.63,27,4,4,5,445
16025,2023-11-10 11:45:00,1,439.66,29,4,2,2,422
12721,2023-11-08 12:13:00,6,2656.13,31,4,5,5,455
14333,2023-10-03 10:38:00,1,415.2,67,3,1,2,312
15976,2023-06-27 13:00:00,2,427.64,164,2,3,2,232
14346,2023-08-11 09:47:00,2,1021.58,120,2,3,4,234
17447,2023-10-30 14:18:00,2,541.53,39,3,3,3,333
16978,2023-09-23 12:50:00,1,344.33,77,2,2,2,222
13460,2023-11-10 17:17:00,2,183.44,28,4,2,1,421
14462,2023-10-04 15:55:00,11,1980.57,65,3,5,4,354
15159,2023-12-08 12:05:00,30,18641.01,1,5,5,5,555
15201,2023-09-13 14:53:00,5,1236.54,86,2,4,4,244
15088,2023-11-18 13:14:00,2,1160.07,20,4,3,4,434
12704,2023-12-02 13:15:00,8,2340.84,6,5,5,5,555
12955,2023-12-08 16:29:00,11,4757.16,0,5,5,5,555
17839,2023-10-28 17:27:00,1,318.15,41,3,2,2,322
17109,2023-11-10 16:59:00,6,881.29,28,4,5,3,453
14059,2023-03-18 10:06:00,1,183.6,266,1,1,1,111
14019,2023-10-24 10:13:00,3,1421.61,46,3,3,4,334
16858,2022-12-06 09:52:00,1,375.69000000000005,368,1,2,2,122
15054,2023-11-27 15:02:00,2,302.1,11,5,3,2,532
15653,2023-09-08 10:49:00,2,877.44,92,2,3,3,233
14104,2023-07-08 12:50:00,2,216.21,154,2,3,1,231
16150,2023-10-28 12:39:00,5,2053.02,42,3,4,4,344
15381,2023-05-10 11:55:00,2,596.85,213,1,3,3,133
17158,2023-11-07 15:15:00,3,1266.97,31,4,4,4,444
13171,2023-11-18 10:27:00,3,468.41,21,4,3,2,432
14960,2023-12-01 12:54:00,2,221.27,7,5,3,1,531
13510,2023-12-08 13:46:00,4,1791.56,0,5,4,4,544
15319,2023-03-01 12:48:00,1,204.5,283,1,1,1,111
16160,2023-10-05 14:19:00,2,1025.44,64,3,3,4,334
14367,2023-12-01 13:19:00,16,9227.82,7,5,5,5,555
12526,2023-12-09 12:09:00,3,1316.66,0,5,3,4,534
16358,2023-12-08 15:09:00,4,2027.5,0,5,4,4,544
14538,2023-10-06 10:31:00,2,388.25,64,3,3,2,332
14100,2023-07-25 11:01:00,1,191.95,137,2,1,1,211
13652,2023-10-25 08:51:00,3,1095.08,45,3,3,4,334
16898,2023-11-13 15:44:00,3,501.03,25,4,4,3,443
16293,2023-11-18 09:58:00,10,2248.99,21,4,5,5,455
16499,2022-12-14 13:31:00,2,365.45,359,1,3,2,132
16102,2023-10-28 13:19:00,3,1842.14,41,3,4,4,344
14527,2023-12-07 12:19:00,55,8507.13,2,5,5,5,555
16131,2023-10-19 11:53:00,6,3506.54,51,3,5,5,355
17761,2023-11-07 10:23:00,1,712.78,32,4,2,3,423
15468,2023-10-19 13:49:00,2,467.51,50,3,3,2,332
12683,2023-12-05 16:31:00,15,8476.57,3,5,5,5,555
12566,2023-09-14 14:30:00,1,351.65,85,2,1,2,212
17574,2023-04-11 09:47:00,1,185.65,242,1,2,1,121
13430,2023-11-21 08:19:00,2,679.45,18,4,2,3,423
18159,2023-02-11 14:26:00,1,530.15,300,1,2,3,123
12432,2023-10-28 11:43:00,5,5059.32,42,3,4,5,345
16103,2023-12-02 14:16:00,6,1429.64,6,5,5,4,554
14356,2023-09-21 09:18:00,2,701.23,79,2,3,3,233
16715,2023-09-22 18:15:00,1,301.72,77,2,2,2,222
17999,2023-11-02 15:56:00,2,380.39,36,3,3,2,332
17080,2023-11-17 12:59:00,2,287.62,21,4,3,2,432
14002,2023-07-28 15:55:00,2,529.73,133,2,3,3,233
12725,2022-12-03 15:45:00,1,427.8,370,1,1,2,112
12532,2023-11-09 13:47:00,1,349.83000000000004,29,4,1,2,412
16333,2023-12-02 12:19:00,22,26626.8,7,5,5,5,555
15917,2023-04-06 10:40:00,1,123.1,247,1,2,1,121
15942,2023-07-29 09:01:00,1,337.44,133,2,2,2,222
16768,2023-10-23 10:38:00,3,478.09,47,3,4,2,342
15117,2023-11-25 08:12:00,5,1551.78,14,4,4,4,444
13532,2023-11-06 12:25:00,1,210.31,33,3,1,1,311
15797,2023-08-18 17:04:00,4,2207.4,112,2,4,5,245
15353,2023-03-30 12:15:00,2,770.12,254,1,3,3,133
13321,2023-09-28 15:24:00,2,567.36,71,3,2,3,323
12919,2023-12-01 13:47:00,6,1335.19,7,5,5,4,554
12875,2023-07-19 15:30:00,2,343.2300000000001,142,2,2,2,222
17658,2023-11-14 12:07:00,2,595.42,25,4,3,3,433
15005,2023-11-24 12:25:00,28,6295.37,15,4,5,5,455
17849,2023-05-05 13:46:00,4,605.8000000000001,217,1,4,3,143
17768,2023-12-01 13:22:00,3,2081.9,7,5,4,5,545
12712,2023-11-11 08:19:00,13,4396.13,28,4,5,5,455
14856,2023-11-03 14:53:00,3,1290.53,35,3,3,4,334
14601,2023-11-29 09:48:00,1,213.96,10,5,1,1,511
17863,2023-10-11 13:45:00,6,3160.0,58,3,5,5,355
12890,2023-11-15 17:26:00,1,376.72,23,4,1,2,412
16698,2023-04-27 10:52:00,2,1998.0,226,1,3,4,134
15330,2023-11-07 17:50:00,2,714.9599999999999,31,4,3,3,433
15147,2023-04-13 15:57:00,1,623.5,239,1,1,3,113
17656,2023-09-27 13:04:00,5,1674.69,72,2,4,4,244
14083,2023-12-05 13:14:00,9,1002.9,3,5,5,4,554
12544,2023-11-03 16:15:00,1,372.7,35,3,1,2,312
13563,2023-09-16 14:45:00,2,777.53,83,2,2,3,223
13727,2023-11-11 09:46:00,2,333.48,28,4,2,2,422
15405,2023-06-03 14:44:00,1,349.1,188,1,1,2,112
17585,2023-08-22 13:30:00,4,1116.68,108,2,4,4,244
13859,2023-01-17 16:14:00,1,201.16,325,1,1,1,111
15584,2023-11-16 10:55:00,4,720.86,23,4,4,3,443
18055,2023-12-02 14:25:00,10,6761.34,6,5,5,5,555
14257,2023-10-06 16:54:00,5,3099.7200000000003,63,3,4,5,345
13354,2023-09-29 13:17:00,1,743.53,70,3,1,3,313
18095,2023-01-31 12:50:00,2,580.05,312,1,3,3,133
17345,2023-11-24 15:03:00,4,519.6899999999999,14,4,4,3,443
13014,2023-11-29 12:27:00,10,3466.28,10,5,5,5,555
14216,2023-12-06 14:56:00,4,1839.3,2,5,4,4,544
13774,2023-09-19 12:06:00,1,345.0,81,2,1,2,212
12937,2023-11-24 15:05:00,4,1504.27,14,4,4,4,444
14174,2023-11-06 13:17:00,1,134.46,32,4,1,1,411
12701,2023-09-21 10:47:00,2,797.71,79,2,2,3,223
13517,2023-10-11 11:43:00,3,2128.42,59,3,3,5,335
14577,2023-11-27 12:47:00,4,859.71,12,5,4,3,543
13140,2023-08-23 15:33:00,3,422.47,107,2,3,2,232
14404,2023-11-06 12:30:00,6,1449.32,33,3,5,4,354
12902,2023-03-20 12:06:00,1,138.68,264,1,1,1,111
14323,2023-08-17 11:37:00,2,605.0600000000001,114,2,3,3,233
14859,2023-11-27 11:18:00,4,1353.74,12,5,4,4,544
12463,2023-10-17 13:44:00,4,1344.78,52,3,4,4,344
16215,2023-09-20 10:18:00,1,242.35,80,2,2,1,221
16157,2023-11-24 11:41:00,3,656.69,15,4,4,3,443
15712,2023-11-30 14:09:00,5,1072.36,8,5,4,4,544
13265,2023-10-17 15:02:00,5,2092.66,52,3,4,5,345
13136,2023-10-14 13:41:00,5,2607.61,55,3,4,5,345
16092,2023-08-17 10:46:00,3,817.86,114,2,4,3,243
15707,2023-11-04 14:35:00,4,916.98,34,3,4,3,343
16470,2023-10-19 12:11:00,4,752.77,51,3,4,3,343
13062,2023-06-01 15:12:00,1,346.98,190,1,1,2,112
12535,2023-09-09 08:48:00,2,716.35,91,2,2,3,223
13531,2023-05-18 16:56:00,2,483.8,204,1,2,2,122
16332,2023-11-11 14:22:00,7,1582.8,27,4,5,4,454
17940,2023-10-21 13:27:00,10,4020.04,48,3,5,5,355
14415,2023-12-08 14:38:00,13,5855.57,0,5,5,5,555
13743,2023-12-07 10:09:00,7,1341.6,2,5,5,4,554
17827,2023-12-04 15:00:00,5,1987.33,4,5,4,4,544
17254,2023-12-05 12:46:00,2,271.19,4,5,3,2,532
18212,2023-01-17 16:14:00,1,216.07,325,1,2,1,121
16618,2023-11-08 13:52:00,5,2647.59,30,4,4,5,445
17775,2023-03-30 10:50:00,1,56.4,254,1,2,1,121
17566,2023-12-01 19:54:00,2,869.77,7,5,3,3,533
16743,2023-11-10 13:13:00,7,2213.13,28,4,5,5,455
17674,2023-09-26 13:35:00,2,551.04,73,2,3,3,233
15301,2023-10-20 09:57:00,12,5049.95,50,3,5,5,355
15885,2023-09-08 10:43:00,3,379.35,92,2,4,2,242
15571,2023-11-28 10:02:00,4,650.4300000000001,11,5,4,3,543
17180,2023-10-14 15:46:00,4,783.97,55,3,4,3,343
18255,2023-09-11 13:16:00,1,103.3,88,2,2,1,221
12724,2023-12-04 16:02:00,4,1031.41,4,5,4,4,544
18242,2023-09-28 13:43:00,4,2232.49,71,3,4,5,345
17495,2023-12-02 12:08:00,2,497.56,7,5,3,3,533
13005,2023-06-19 10:53:00,2,513.7,173,2,2,3,223
17364,2023-12-09 09:00:00,11,4462.68,0,5,5,5,555
15820,2023-01-24 12:00:00,1,206.98,319,1,2,1,121
15807,2023-10-20 14:10:00,3,903.9,49,3,4,3,343
16532,2023-11-22 11:08:00,3,6748.8,17,4,4,5,445
12497,2023-09-19 12:29:00,1,1043.1,81,2,1,4,214
13764,2023-09-30 12:03:00,3,1519.42,70,3,3,4,334
14693,2023-03-20 12:50:00,1,172.9,264,1,1,1,111
15695,2023-03-18 08:32:00,2,409.98,266,1,3,2,132
14480,2023-11-28 16:35:00,1,279.05,10,5,1,2,512
15814,2023-11-23 08:17:00,4,1945.33,16,4,4,4,444
17767,2023-11-24 14:42:00,1,271.2,14,4,2,2,422
14423,2023-05-05 15:12:00,1,265.2,217,1,1,2,112
14248,2023-01-25 14:45:00,1,302.58,317,1,1,2,112
18045,2023-10-25 13:07:00,1,178.34,44,3,2,1,321
16727,2022-12-10 13:48:00,1,256.32,363,1,2,2,122
16997,2023-02-24 17:28:00,3,702.0,287,1,4,3,143
16902,2023-08-15 14:17:00,1,1706.88,115,2,2,4,224
14286,2023-11-16 10:34:00,3,4628.75,23,4,3,5,435
13781,2023-04-03 12:08:00,1,127.84,250,1,1,1,111
12995,2023-09-15 15:44:00,1,211.32,84,2,1,1,211
15374,2023-08-03 09:59:00,1,168.0,128,2,1,1,211
13568,2023-06-19 14:42:00,1,187.05,172,2,1,1,211
15869,2023-03-07 17:23:00,2,149.64,276,1,3,1,131
17698,2023-03-24 11:34:00,1,154.95,260,1,2,1,121
13932,2023-02-18 12:02:00,1,307.4,294,1,1,2,112
17972,2023-04-12 12:16:00,1,135.19,241,1,2,1,121
13194,2023-07-27 09:01:00,1,60.7,135,2,1,1,211
17051,2023-05-29 14:13:00,1,240.89,193,1,2,1,121
16175,2023-09-06 14:32:00,4,1037.59,93,2,4,4,244
14867,2023-06-07 11:39:00,3,710.28,185,1,3,3,133
13305,2023-12-05 15:15:00,10,2000.86,3,5,5,4,554
14451,2023-10-10 13:38:00,2,643.9,59,3,3,3,333
13730,2023-07-27 08:35:00,2,752.6,135,2,2,3,223
15861,2023-11-27 15:59:00,8,3146.92,11,5,5,5,555
17609,2023-10-30 12:28:00,5,1105.78,40,3,4,4,344
18013,2023-07-07 14:11:00,2,187.29,154,2,3,1,231
16597,2023-12-05 15:44:00,1,90.04,3,5,2,1,521
14505,2023-11-22 15:45:00,8,5859.43,16,4,5,5,455
15537,2023-06-29 13:10:00,1,110.92,162,2,1,1,211
12410,2023-02-04 10:39:00,2,693.33,308,1,2,3,123
